url,address,year_built,condition,wear_percent,lat,lon
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1307388,"ул. Рылеева, 9, Астрахань, Астраханская область",1917,Исправный,,46.3520848,48.0582855
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1255436,"ул. Рылеева, 10, Астрахань, Астраханская область",1917,Исправный,,46.3510908,48.05857
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1345805,"ул. Рылеева, 11, Астрахань, Астраханская область",1917,Исправный,,46.3520372,48.0586668
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1328903,"ул. Рылеева, 17, Астрахань, Астраханская область",1917,Исправный,,46.3518408,48.0593496
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1340636,"ул. Рылеева, 18, Астрахань, Астраханская область",,Исправный,,46.3508498,48.0598012
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1359756,"ул. Рылеева, 21, Астрахань, Астраханская область",1917,Исправный,,46.3517059,48.0599081
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1321987,"ул. Рылеева, 25, Астрахань, Астраханская область",1917,Исправный,,46.3516156,48.0604887
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/571172,"ул. Рылеева, 32а, Астрахань, Астраханская область",,Исправный,,46.3509959,48.0618285
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1388847,"ул. Рылеева, 34а, Астрахань, Астраханская область",1981,Исправный,,46.3506622,48.0631291
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1326421,"ул. Рылеева, 35, Астрахань, Астраханская область",,Исправный,,46.3514069,48.061877
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1302346,"ул. Рылеева, 37, Астрахань, Астраханская область",,Исправный,,46.3514012,48.0621361
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1300441,"ул. Рылеева, 38, Астрахань, Астраханская область",,Исправный,,46.3504892,48.0617596
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1372690,"ул. Рылеева, 42, Астрахань, Астраханская область",,Исправный,,46.3504128,48.0622317
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1383899,"ул. Рылеева, 45, Астрахань, Астраханская область",2015,Исправный,,46.3512118,48.0629914
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1369219,"ул. Рылеева, 48, Астрахань, Астраханская область",,Исправный,,46.3503544,48.0626417
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/656282,"ул. Рылеева, 82 корпус 1, Астрахань, Астраханская область",2007,Исправный,2,46.351773,48.0588549
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/119399,"ул. Рылеева, 82, Астрахань, Астраханская область",1987,Исправный,35,46.3505832,48.0665065
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/36571,"ул. Рылеева, 86, Астрахань, Астраханская область",1986,Исправный,60,46.3497099,48.0686765
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/875232,"ул. Рылеева, 88, Астрахань, Астраханская область",1985,Исправный,28,46.3491752,48.0699365
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/120241,"ул. Рылеева, 90, Астрахань, Астраханская область",1986,Исправный,20,46.3485448,48.0704999
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1313984,"ул. Сабанс Яр, 1, Астрахань, Астраханская область",1972,Исправный,0,46.3047011,48.0314707
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1326536,"ул. Сабанс Яр, 1 корпус 1, Астрахань, Астраханская область",1997,Исправный,,46.3024194,48.0255674
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1368448,"ул. Сабанс Яр, 2, Астрахань, Астраханская область",1972,Исправный,,46.3045964,48.0317538
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/594204,"ул. Сабанс Яр, 4, Астрахань, Астраханская область",,Исправный,,46.3044954,48.0327285
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1291100,"ул. Сабанс Яр, 5, Астрахань, Астраханская область",1986,Исправный,0,46.3043556,48.0335434
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/995392,"ул. Савушкина, 2, Астрахань, Астраханская область",2013,Исправный,5,46.37883,48.0497279
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1257468,"ул. Савушкина, 3, Астрахань, Астраханская область",1970,Исправный,,46.3750797,48.0508641
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1299647,"ул. Савушкина, 3 корпус 2, Астрахань, Астраханская область",1982,Исправный,,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1195872,"ул. Савушкина, 4 корпус 2, Астрахань, Астраханская область",,Исправный,,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/813318,"ул. Савушкина, 4 корпус 1, Астрахань, Астраханская область",2004,Исправный,,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1203143,"ул. Савушкина, 6ж, Астрахань, Астраханская область",2018,Исправный,1,46.375933,48.0483572
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1203141,"ул. Савушкина, 6д, Астрахань, Астраханская область",2016,Исправный,,46.3752865,48.0482531
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/664786,"ул. Савушкина, 6 корпус 8, Астрахань, Астраханская область",2015,Исправный,,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1203142,"ул. Савушкина, 6е, Астрахань, Астраханская область",2017,Исправный,,46.3755309,48.0488076
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/664785,"ул. Савушкина, 6 корпус 7, Астрахань, Астраханская область",2014,Исправный,,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1203144,"ул. Савушкина, 6и, Астрахань, Астраханская область",2019,Исправный,,46.3748516,48.0487856
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/664616,"ул. Савушкина, 9, Астрахань, Астраханская область",1964,Исправный,60,46.3730262,48.0504846
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/637883,"ул. Савушкина, 10, Астрахань, Астраханская область",1965,Исправный,,46.3689715,48.0477413
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/658032,"ул. Савушкина, 11, Астрахань, Астраханская область",1984,Исправный,60,46.3723528,48.0503653
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/609558,"ул. Савушкина, 12, Астрахань, Астраханская область",1965,Исправный,40,46.3710455,48.047891
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/658033,"ул. Савушкина, 13, Астрахань, Астраханская область",1964,Исправный,60,46.3719265,48.0502857
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/609559,"ул. Савушкина, 14, Астрахань, Астраханская область",1966,Исправный,30,46.3706739,48.0479586
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/549829,"ул. Савушкина, 15, Астрахань, Астраханская область",1964,Исправный,60,46.371543,48.0503546
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/823539,"ул. Савушкина, 16, Астрахань, Астраханская область",1968,Исправный,,46.3702886,48.0477849
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/822852,"ул. Савушкина, 17 корпус 1, Астрахань, Астраханская область",1977,Исправный,20,46.3706073,48.048974
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/549830,"ул. Савушкина, 17 корпус 2, Астрахань, Астраханская область",1977,Исправный,60,46.3706073,48.048974
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/658034,"ул. Савушкина, 19 корпус 2, Астрахань, Астраханская область",1965,Исправный,60,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/549831,"ул. Савушкина, 19 корпус 1, Астрахань, Астраханская область",1966,Исправный,60,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/475627,"ул. Савушкина, 21, Астрахань, Астраханская область",1970,Исправный,,46.3697544,48.0497746
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/609562,"ул. Савушкина, 22, Астрахань, Астраханская область",1967,Исправный,35,46.3686009,48.047677
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/475628,"ул. Савушкина, 23, Астрахань, Астраханская область",1970,Исправный,,46.3694469,48.0500535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/637884,"ул. Савушкина, 24, Астрахань, Астраханская область",1967,Исправный,,46.3682242,48.0476173
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/609563,"ул. Савушкина, 25 корпус 2, Астрахань, Астраханская область",1965,Исправный,35,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/823541,"ул. Савушкина, 26, Астрахань, Астраханская область",1972,Исправный,30,46.3676692,48.0480501
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/658035,"ул. Савушкина, 27, Астрахань, Астраханская область",1965,Исправный,60,46.3679312,48.0496635
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/627530,"ул. Савушкина, 28, Астрахань, Астраханская область",1969,Исправный,,46.367362,48.0473076
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/549832,"ул. Савушкина, 29, Астрахань, Астраханская область",1966,Исправный,60,46.3673945,48.0495828
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/627531,"ул. Савушкина, 30, Астрахань, Астраханская область",1968,Исправный,,46.366977,48.0472456
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/549833,"ул. Савушкина, 31, Астрахань, Астраханская область",1965,Исправный,60,46.3668561,48.0494927
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1005152,"ул. Савушкина, 32, Астрахань, Астраханская область",1970,Исправный,31,46.3666165,48.0478716
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/664617,"ул. Савушкина, 33 корпус 1, Астрахань, Астраханская область",1965,Исправный,20,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/377650,"ул. Савушкина, 33 корпус 2, Астрахань, Астраханская область",1966,Исправный,60,46.3706073,48.048974
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/36660,"ул. Савушкина, 34, Астрахань, Астраханская область",1969,Исправный,,46.3656942,48.047713
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/733253,"ул. Савушкина, 35, Астрахань, Астраханская область",1966,Исправный,,46.3658646,48.0493954
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/36659,"ул. Савушкина, 36, Астрахань, Астраханская область",1975,Исправный,15,46.3649561,48.0475967
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1041273,"ул. Савушкина, 37 корпус 2, Астрахань, Астраханская область",1973,Исправный,,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/664618,"ул. Савушкина, 37 корпус 1, Астрахань, Астраханская область",1973,Исправный,,46.3795861,48.0500732
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1042936,"ул. Савушкина, 40, Астрахань, Астраханская область",1917,Исправный,,46.3706384,48.0493031
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1344982,"ул. Савушкина, 41, Астрахань, Астраханская область",1969,Исправный,,46.3706073,48.048974
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/782664,"ул. Савушкина, 46, Астрахань, Астраханская область",1983,Исправный,25,46.3609139,48.0470267
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/668982,"ул. Савушкина, 48, Астрахань, Астраханская область",1972,Исправный,47,46.3598644,48.0471631
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/520821,"ул. Савушкина, 49, Астрахань, Астраханская область",1976,Исправный,40,46.3596261,48.0481731
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/609564,"ул. Савушкина, 50, Астрахань, Астраханская область",1972,Исправный,30,46.3592907,48.0472077
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/711706,"ул. Савушкина, 51, Астрахань, Астраханская область",1977,Исправный,,46.3586497,48.0484251
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/782665,"ул. Савушкина, 52, Астрахань, Астраханская область",1972,Исправный,20,46.3588431,48.0473167
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1334561,"ул. Саратовская, 12, Астрахань, Астраханская область",,Исправный,,46.3483055,48.0505493
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1203630,"ул. Сахалинская, 7б, Астрахань, Астраханская область",1989,Исправный,60,46.3229198,48.0260543
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/488533,"ул. Сахалинская, 7, Астрахань, Астраханская область",1988,Исправный,30,46.3224624,48.0257774
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/36727,"ул. Сахалинская, 7а, Астрахань, Астраханская область",1983,Исправный,22,46.3233633,48.0260637
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/36728,"ул. Сахалинская, 9, Астрахань, Астраханская область",1983,Исправный,22,46.3221157,48.0272949
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/36729,"ул. Сахалинская, 9 корпус 1, Астрахань, Астраханская область",1985,Исправный,21,46.3218565,48.0272645
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1300915,"ул. Свердлова, Строение 57, Астрахань, Астраханская область",1917,Исправный,,46.3542952,48.0327671
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1242292,"ул. Свердлова, 6, Астрахань, Астраханская область",1917,Исправный,,46.3513574,48.0440827
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1001031,"ул. Свердлова, 12, Астрахань, Астраханская область",1968,Исправный,,46.3535217,48.0333252
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1321307,"ул. Свердлова, 13а, Астрахань, Астраханская область",1917,Исправный,,46.3535068,48.0354675
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/979330,"ул. Свердлова, 15, Астрахань, Астраханская область",1917,Исправный,,46.3517541,48.0420043
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1290887,"ул. Свердлова, 17, Астрахань, Астраханская область",,Исправный,,46.3533486,48.0363279
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/979331,"ул. Свердлова, 18, Астрахань, Астраханская область",1917,Исправный,,46.3532489,48.0350527
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1411073,"ул. Свердлова, 19, Астрахань, Астраханская область",1963,Исправный,,46.3532421,48.0368536
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/126055,"ул. Свердлова, 31, Астрахань, Астраханская область",1974,Исправный,,46.3527218,48.0395406
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1253850,"ул. Свердлова, 39, Астрахань, Астраханская область",1917,Исправный,,46.3513346,48.0432096
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/571173,"ул. Свердлова, 41, Астрахань, Астраханская область",1917,Исправный,,46.3520134,48.0428068
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1290834,"ул. Свердлова, 44, Астрахань, Астраханская область",1917,Исправный,,46.3517541,48.0420043
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1243021,"ул. Свердлова, 46, Астрахань, Астраханская область",,Исправный,,46.3514156,48.0429272
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1305455,"ул. Свердлова, 48, Астрахань, Астраханская область",1917,Исправный,,46.3513346,48.0432096
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1394251,"ул. Свердлова, 51, Астрахань, Астраханская область",1917,Исправный,,46.3514982,48.0450381
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1353974,"ул. Свердлова, 53, Астрахань, Астраханская область",1917,Исправный,,46.3513825,48.0456229
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1316315,"ул. Свердлова, 54, Астрахань, Астраханская область",1917,Исправный,,46.3512462,48.044773
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1214167,"ул. Свердлова, 55, Астрахань, Астраханская область",1917,Исправный,,46.3514372,48.0459286
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1364767,"ул. Свердлова, 56, Астрахань, Астраханская область",1917,Исправный,,46.350996,48.0451037
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1343253,"ул. Свердлова, 60, Астрахань, Астраханская область",1917,Исправный,,46.3509327,48.046482
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1250209,"ул. Свердлова, 61, Астрахань, Астраханская область",1917,Аварийный,,46.3509936,48.0477121
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1329611,"ул. Свердлова, 62, Астрахань, Астраханская область",,Исправный,,46.3508187,48.0467646
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1250044,"ул. Свердлова, 63, Астрахань, Астраханская область",1917,Исправный,,46.3509544,48.0480066
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1279025,"ул. Свердлова, 66, Астрахань, Астраханская область",1917,Исправный,,46.3504974,48.0487941
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1358259,"ул. Свердлова, 70, Астрахань, Астраханская область",1917,Исправный,,46.3498667,48.0495915
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1329077,"ул. Свердлова, 71, Астрахань, Астраханская область",1917,Исправный,,46.3501448,48.0505943
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1357418,"ул. Свердлова, 72, Астрахань, Астраханская область",1917,Исправный,,46.3498805,48.0500463
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1321187,"ул. Свердлова, 76, Астрахань, Астраханская область",1917,Исправный,,46.3493928,48.050465
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1341238,"ул. Свердлова, 78, Астрахань, Астраханская область",1917,Исправный,,46.3494474,48.0508153
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1371272,"ул. Свердлова, 79, Астрахань, Астраханская область",1917,Исправный,,46.349429,48.0515095
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1348640,"ул. Свердлова, 82, Астрахань, Астраханская область",1917,Аварийный,,46.3491435,48.0512784
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/979338,"ул. Свердлова, 85, Астрахань, Астраханская область",1917,Аварийный,,46.3488721,48.0524995
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1371467,"ул. Свердлова, 86, Астрахань, Астраханская область",,Исправный,,46.3488437,48.0516288
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1363919,"ул. Свердлова, 88, Астрахань, Астраханская область",,Исправный,,46.3486228,48.0518513
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1343997,"ул. Свердлова, 91, Астрахань, Астраханская область",1917,Исправный,,46.3483655,48.0538363
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1312443,"ул. Свердлова, 93, Астрахань, Астраханская область",1917,Исправный,,46.3479442,48.0539457
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1350499,"ул. Свердлова, 95, Астрахань, Астраханская область",1917,Аварийный,,46.3476738,48.0536424
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1293401,"ул. Свердлова, 98, Астрахань, Астраханская область",1917,Исправный,,46.3542952,48.0327671
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1218496,"ул. Свердлова, 100, Астрахань, Астраханская область",1917,Исправный,,46.3463022,48.0538743
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1338137,"ул. Свердлова, 103, Астрахань, Астраханская область",1917,Исправный,,46.346009,48.0547464
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1324015,"ул. Свердлова, 105, Астрахань, Астраханская область",1917,Исправный,,46.34563,48.0547685
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1235123,"ул. Свердлова, 107 корпус 2, Астрахань, Астраханская область",1917,Исправный,,46.3542952,48.0327671
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1247062,"ул. Свердлова, 109, Астрахань, Астраханская область",1917,Исправный,,46.3452304,48.0548696
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1315785,"ул. Свердлова, 115, Астрахань, Астраханская область",1917,Исправный,,46.3446064,48.0546153
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1313508,"ул. Свердлова, 98/1, Астрахань, Астраханская область",1917,Исправный,,46.3542952,48.0327671
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1350198,"Свирский пер., 1, Астрахань, Астраханская область",,Исправный,,46.3406415,48.0551703
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1347386,"пл. Свободы, 11, Астрахань, Астраханская область",1917,Исправный,,46.3415626,48.0197597
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1313377,"пл. Свободы, 13, Астрахань, Астраханская область",1917,Исправный,,46.3419464,48.0222425
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1333442,"пл. Свободы, 17, Астрахань, Астраханская область",,Исправный,,46.341819,48.0217439
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1307949,"пл. Свободы, 43, Астрахань, Астраханская область",,Исправный,,46.3415772,48.0184268
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1329132,"Семипалатинский пер., 6, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1317098,"ул. Сен-Симона, 3, Астрахань, Астраханская область",,Исправный,,46.3455656,48.0166971
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1333309,"ул. Сен-Симона, 6, Астрахань, Астраханская область",1917,Исправный,,46.3421572,48.0114806
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1264408,"ул. Сен-Симона, 10, Астрахань, Астраханская область",,Исправный,,46.344955,48.0154296
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1348412,"ул. Сен-Симона, 11, Астрахань, Астраханская область",,Исправный,,46.3451847,48.0162612
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1314637,"ул. Сен-Симона, 12а, Астрахань, Астраханская область",,Исправный,,46.344955,48.0154296
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1315621,"ул. Сен-Симона, 13, Астрахань, Астраханская область",,Исправный,,46.3451046,48.0161747
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1316973,"ул. Сен-Симона, 22, Астрахань, Астраханская область",1917,Исправный,,46.3439194,48.0140295
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1230551,"ул. Сен-Симона, 33 корпус 1, Астрахань, Астраханская область",1999,Исправный,,46.3423141,48.0122164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/813488,"ул. Сен-Симона, 33, Астрахань, Астраханская область",1980,Исправный,,46.3428581,48.01359
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1261008,"ул. Сен-Симона, 35, Астрахань, Астраханская область",1996,Исправный,,46.3420091,48.0123443
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/36572,"ул. Сен-Симона, 38, Астрахань, Астраханская область",1972,Исправный,,46.3421572,48.0114806
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/423658,"ул. Сен-Симона, 40 корпус 2, Астрахань, Астраханская область",2002,Исправный,,46.3423141,48.0122164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/36662,"ул. Сен-Симона, 40, Астрахань, Астраханская область",1989,Исправный,4,46.3413248,48.0103724
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1167669,"ул. Сен-Симона, 40 корпус 1, Астрахань, Астраханская область",1989,Исправный,30,46.3423141,48.0122164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/552528,"ул. Сен-Симона, 42 корпус 5, Астрахань, Астраханская область",2002,Исправный,,46.3423141,48.0122164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/552527,"ул. Сен-Симона, 42 корпус 4, Астрахань, Астраханская область",1999,Исправный,,46.3423141,48.0122164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/552529,"ул. Сен-Симона, 42 корпус 6, Астрахань, Астраханская область",2003,Исправный,5,46.3423141,48.0122164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/36573,"ул. Сен-Симона, 42 корпус 2, Астрахань, Астраханская область",1997,Исправный,,46.3423141,48.0122164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/423679,"ул. Сен-Симона, 42 корпус 1, Астрахань, Астраханская область",1998,Исправный,,46.3423141,48.0122164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/785824,"ул. Сен-Симона, 42, Астрахань, Астраханская область",1988,Исправный,,46.3406311,48.0096828
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/552526,"ул. Сен-Симона, 42 корпус 3, Астрахань, Астраханская область",2001,Исправный,,46.3423141,48.0122164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/423657,"ул. Сен-Симона, 44, Астрахань, Астраханская область",1992,Исправный,30,46.3400294,48.0090074
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/423680,"ул. Сен-Симона, 46, Астрахань, Астраханская область",1999,Исправный,16,46.3399041,48.0081994
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1123558,"ул. Сен-Симона, 48 корпус 1, Астрахань, Астраханская область",2003,Исправный,,46.3423141,48.0122164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/650128,"ул. Силикатная, 26, Астрахань, Астраханская область",1987,Исправный,32,46.4618452,47.9649516
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1044104,"ул. Симферопольская, 18, Астрахань, Астраханская область",1955,Исправный,43,46.3332145,48.0101941
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1371814,"пл. Славянская, 3, Астрахань, Астраханская область",1917,Аварийный,,46.3623548,48.0996853
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1343230,"пл. Славянская, 6, Астрахань, Астраханская область",,Аварийный,,46.3617504,48.0995614
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1330571,"пл. Славянская, 10, Астрахань, Астраханская область",,Исправный,,46.3611305,48.0998606
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1341462,"пл. Славянская, 12, Астрахань, Астраханская область",,Исправный,,46.3625076,48.0991257
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1356804,"пл. Славянская, 18, Астрахань, Астраханская область",,Аварийный,,46.3614654,48.0980581
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1217784,"пл. Славянская, 19, Астрахань, Астраханская область",1917,Аварийный,,46.3611486,48.0979284
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1310140,"пл. Славянская, 26, Астрахань, Астраханская область",1917,Аварийный,,46.3613691,48.0984332
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1219504,"пл. Славянская, 27, Астрахань, Астраханская область",,Аварийный,,46.3610616,48.0983629
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1230874,"пл. Славянская, 28, Астрахань, Астраханская область",1917,Аварийный,,46.3609433,48.0987193
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1337762,"пл. Славянская, 30, Астрахань, Астраханская область",,Исправный,,46.3612862,48.0987857
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1245879,"пл. Славянская, 33, Астрахань, Астраханская область",1917,Аварийный,,46.3624546,48.0994099
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/658036,"Смоляной пер., 6, Астрахань, Астраханская область",1977,Исправный,60,46.3753035,48.0598052
